datetime,pm25,pm10,o3,no2,so2,co,eu_aqi,aqi,city
2024-12-11 13:00:00,7.6,7.7,71.0,8.1,26.0,724.0,76.18667,124.333336,Hà Nội
2024-12-11 14:00:00,8.2,8.2,71.0,8.1,26.3,731.0,74.816666,120.05208,Hà Nội
2024-12-11 15:00:00,8.5,8.5,68.0,10.1,26.7,739.0,73.426674,115.708336,Hà Nội
2024-12-11 16:00:00,9.3,9.3,64.0,12.1,27.2,758.0,72.060005,111.4375,Hà Nội
2024-12-11 17:00:00,11.3,11.3,60.0,13.7,27.9,800.0,70.666664,107.083336,Hà Nội
2024-12-11 18:00:00,13.0,13.0,56.0,15.2,28.7,853.0,68.933334,101.666664,Hà Nội
2024-12-11 19:00:00,24.0,24.0,40.0,15.1,28.7,894.0,66.86667,95.92198,Hà Nội
2024-12-11 20:00:00,22.8,22.9,40.0,14.4,27.7,916.0,65.72,92.872345,Hà Nội
2024-12-11 21:00:00,22.5,22.5,41.0,13.4,26.4,926.0,64.706665,90.17731,Hà Nội
2024-12-11 22:00:00,22.3,22.4,41.0,12.7,25.1,920.0,63.71,87.526596,Hà Nội
2024-12-11 23:00:00,28.1,28.4,40.0,12.4,24.1,891.0,62.636665,84.67199,Hà Nội
2024-12-12 00:00:00,26.3,26.5,39.0,12.4,23.3,848.0,61.713333,82.21631,Hà Nội
2024-12-12 01:00:00,27.0,27.2,38.0,12.4,22.6,809.0,60.75,79.65425,Hà Nội
2024-12-12 02:00:00,27.0,27.2,37.0,12.1,22.1,772.0,59.466667,77.375885,Hà Nội
2024-12-12 03:00:00,28.7,29.0,37.0,11.9,21.8,741.0,55.683327,75.36347,Hà Nội
2024-12-12 04:00:00,29.5,29.7,36.0,12.3,21.9,746.0,52.86667,73.86525,Hà Nội
2024-12-12 05:00:00,28.8,29.0,33.0,14.0,22.7,820.0,51.049988,72.89893,Hà Nội
2024-12-12 06:00:00,28.3,28.5,30.0,16.4,23.9,931.0,49.75,72.20744,Hà Nội
2024-12-12 07:00:00,26.1,26.2,27.0,16.9,23.9,1013.0,48.649994,71.62234,Hà Nội
2024-12-12 08:00:00,26.0,26.1,28.0,16.6,24.0,1036.0,46.149994,70.29255,Hà Nội
2024-12-12 09:00:00,25.3,25.4,30.0,16.2,24.0,1030.0,43.65,68.96277,Hà Nội
2024-12-12 10:00:00,25.6,25.7,32.0,16.0,24.3,1017.0,41.6,67.87234,Hà Nội
2024-12-12 11:00:00,28.0,28.3,35.0,16.1,24.9,996.0,41.799995,67.97872,Hà Nội
2024-12-12 12:00:00,32.4,32.7,37.0,16.4,25.6,968.0,45.1,69.73404,Hà Nội
2024-12-12 13:00:00,39.1,39.8,40.0,16.9,26.1,961.0,49.433342,72.03901,Hà Nội
2024-12-12 14:00:00,37.0,37.6,42.0,17.5,26.1,981.0,54.683327,74.83156,Hà Nội
2024-12-12 15:00:00,33.8,34.1,44.0,18.3,25.8,1022.0,59.48333,77.38474,Hà Nội
2024-12-12 16:00:00,33.8,34.1,45.0,19.1,25.8,1094.0,60.739998,79.627655,Hà Nội
2024-12-12 17:00:00,33.3,33.6,45.0,20.2,26.6,1246.0,61.556664,81.79964,Hà Nội
2024-12-12 18:00:00,34.0,34.2,43.0,21.3,27.6,1430.0,62.289997,83.75,Hà Nội
2024-12-12 19:00:00,34.8,34.9,37.0,23.0,29.9,1511.0,62.989998,85.611694,Hà Nội
2024-12-12 20:00:00,32.6,32.7,39.0,20.2,28.2,1412.0,63.35,86.569145,Hà Nội
2024-12-12 21:00:00,34.5,34.7,42.0,16.2,25.8,1211.0,63.676662,87.43794,Hà Nội
2024-12-12 22:00:00,33.4,33.6,44.0,13.1,23.7,1009.0,64.07667,88.50177,Hà Nội
2024-12-12 23:00:00,32.0,32.1,44.0,11.8,22.4,819.0,64.44666,89.48581,Hà Nội
2024-12-13 00:00:00,32.7,32.8,42.0,11.3,21.5,628.0,64.57666,89.83156,Hà Nội
2024-12-13 01:00:00,31.9,32.0,42.0,10.8,20.7,500.0,64.78999,90.39893,Hà Nội
2024-12-13 02:00:00,30.3,30.4,44.0,9.8,19.7,468.0,64.95333,90.83333,Hà Nội
2024-12-13 03:00:00,27.4,27.4,46.0,8.9,18.8,500.0,65.06333,91.12589,Hà Nội
2024-12-13 04:00:00,24.7,24.7,48.0,8.6,18.4,557.0,65.02,91.01064,Hà Nội
2024-12-13 05:00:00,23.3,23.3,48.0,9.7,19.0,657.0,64.86,90.58511,Hà Nội
2024-12-13 06:00:00,24.0,24.0,48.0,11.4,20.3,784.0,64.67667,90.09752,Hà Nội
2024-12-13 07:00:00,20.3,20.3,51.0,11.5,20.3,849.0,64.53333,89.71631,Hà Nội
2024-12-13 08:00:00,21.4,21.5,53.0,10.9,21.0,793.0,64.34,89.20213,Hà Nội
2024-12-13 09:00:00,18.9,19.0,55.0,10.0,21.9,675.0,64.18667,88.79433,Hà Nội
2024-12-13 10:00:00,17.5,17.5,59.0,9.2,22.5,587.0,63.973335,88.22696,Hà Nội
2024-12-13 11:00:00,16.8,16.8,66.0,8.5,22.3,568.0,63.70334,87.50887,Hà Nội
2024-12-13 12:00:00,16.6,16.6,74.0,7.8,21.8,579.0,63.33,86.51596,Hà Nội
2024-12-13 13:00:00,16.5,16.5,80.0,7.6,21.5,593.0,62.80333,85.11524,Hà Nội
2024-12-13 14:00:00,16.1,16.1,83.0,8.0,21.7,587.0,62.05,83.1117,Hà Nội
2024-12-13 15:00:00,15.5,15.5,83.0,8.8,22.1,584.0,61.353333,81.258865,Hà Nội
2024-12-13 16:00:00,15.2,15.3,82.0,10.3,22.9,623.0,60.743332,79.63651,Hà Nội
2024-12-13 17:00:00,17.0,17.1,77.0,13.3,24.4,759.0,60.123333,77.98759,Hà Nội
2024-12-13 18:00:00,19.8,19.8,70.0,17.1,26.3,937.0,57.899994,76.54255,Hà Nội
2024-12-13 19:00:00,26.8,26.9,60.0,14.8,27.0,1036.0,55.533325,75.28368,Hà Nội
2024-12-13 20:00:00,26.2,26.3,60.0,14.0,26.4,980.0,54.19999,74.57446,Hà Nội
2024-12-13 21:00:00,25.0,25.1,59.0,12.9,25.4,845.0,53.13333,74.007095,Hà Nội
2024-12-13 22:00:00,23.7,23.7,59.0,11.7,24.4,733.0,51.549995,73.164894,Hà Nội
2024-12-13 23:00:00,21.8,21.9,60.0,10.5,23.2,684.0,49.933342,72.30497,Hà Nội
2024-12-14 00:00:00,20.4,20.5,62.0,9.3,21.9,657.0,48.233337,71.40071,Hà Nội
2024-12-14 01:00:00,21.7,21.7,64.0,8.2,20.7,635.0,46.183342,70.31029,Hà Nội
2024-12-14 02:00:00,25.3,25.3,66.0,7.3,19.4,609.0,44.483337,69.40604,Hà Nội
2024-12-14 03:00:00,27.5,27.6,69.0,6.5,18.2,588.0,43.65,68.96277,Hà Nội
2024-12-14 04:00:00,33.1,33.1,70.0,6.3,17.7,580.0,43.666664,68.97163,Hà Nội
2024-12-14 05:00:00,34.6,34.7,69.0,7.0,18.3,598.0,45.066666,69.71631,Hà Nội
2024-12-14 06:00:00,37.0,37.1,67.0,8.2,19.7,629.0,46.950005,70.71809,Hà Nội
2024-12-14 07:00:00,38.8,38.8,62.0,10.5,21.3,643.0,49.11667,71.87057,Hà Nội
2024-12-14 08:00:00,41.9,42.0,62.0,10.2,23.0,623.0,52.200005,73.51064,Hà Nội
2024-12-14 09:00:00,44.6,44.7,61.0,9.8,25.3,587.0,55.61667,75.32802,Hà Nội
2024-12-14 10:00:00,45.5,45.6,61.0,9.4,26.7,557.0,59.9,77.60638,Hà Nội
2024-12-14 11:00:00,46.9,47.1,62.0,9.0,26.6,540.0,60.913334,80.08865,Hà Nội
2024-12-14 12:00:00,50.9,51.2,64.0,8.6,25.7,530.0,61.916664,82.757095,Hà Nội
2024-12-14 13:00:00,47.5,47.8,66.0,8.6,24.6,530.0,63.06,85.79788,Hà Nội
2024-12-14 14:00:00,47.0,47.5,67.0,9.0,23.4,519.0,64.09333,88.5461,Hà Nội
2024-12-14 15:00:00,46.0,46.4,68.0,9.7,22.1,519.0,65.12334,91.28546,Hà Nội
2024-12-14 16:00:00,45.1,45.5,68.0,11.0,21.3,599.0,66.14,93.98937,Hà Nội
2024-12-14 17:00:00,44.7,45.2,65.0,13.6,21.7,823.0,67.13667,96.640076,Hà Nội
2024-12-14 18:00:00,45.4,45.9,60.0,16.7,22.7,1127.0,68.060005,99.09575,Hà Nội
2024-12-14 19:00:00,56.5,57.0,55.0,18.5,24.7,1392.0,68.91334,101.604164,Hà Nội
2024-12-14 20:00:00,53.7,54.2,56.0,17.6,23.8,1632.0,69.903336,104.69792,Hà Nội
2024-12-14 21:00:00,50.3,50.9,57.0,16.2,22.5,1833.0,70.82,107.56251,Hà Nội
2024-12-14 22:00:00,46.3,46.9,59.0,14.7,20.9,1836.0,71.66333,110.197914,Hà Nội
2024-12-14 23:00:00,41.9,42.5,61.0,13.1,18.8,1471.0,72.41667,112.552086,Hà Nội
2024-12-15 00:00:00,37.0,37.5,63.0,11.3,16.3,908.0,73.08667,114.645836,Hà Nội
2024-12-15 01:00:00,32.8,33.3,66.0,9.7,14.3,496.0,73.64,116.37499,Hà Nội
2024-12-15 02:00:00,29.0,29.4,69.0,8.3,12.9,395.0,74.01,117.53125,Hà Nội
2024-12-15 03:00:00,25.2,25.6,73.0,7.1,11.9,445.0,74.13333,117.916664,Hà Nội
2024-12-15 04:00:00,21.4,21.7,75.0,6.6,11.5,514.0,74.05667,117.67709,Hà Nội
2024-12-15 05:00:00,18.7,19.0,76.0,7.4,12.0,581.0,73.66667,116.45834,Hà Nội
2024-12-15 06:00:00,17.7,18.0,76.0,8.8,13.1,667.0,73.136665,114.8021,Hà Nội
2024-12-15 07:00:00,18.3,18.6,76.0,10.5,15.7,705.0,72.49333,112.79167,Hà Nội
2024-12-15 08:00:00,18.1,18.5,77.0,10.3,16.4,649.0,71.810005,110.65625,Hà Nội
2024-12-15 09:00:00,17.2,17.6,77.0,9.9,17.3,544.0,71.01666,108.17708,Hà Nội
2024-12-15 10:00:00,16.8,17.3,78.0,9.7,18.0,460.0,70.10333,105.32292,Hà Nội
2024-12-15 11:00:00,17.3,17.9,79.0,9.3,17.9,417.0,69.14667,102.33333,Hà Nội
2024-12-15 12:00:00,18.2,18.7,80.0,9.1,17.6,394.0,68.16,99.36171,Hà Nội
2024-12-15 13:00:00,19.0,19.6,79.0,9.7,18.0,403.0,67.07,96.46277,Hà Nội
2024-12-15 14:00:00,20.7,21.2,77.0,11.6,19.2,443.0,66.12,93.93617,Hà Nội
2024-12-15 15:00:00,22.9,23.5,73.0,14.3,21.1,514.0,65.24333,91.604614,Hà Nội
2024-12-15 16:00:00,26.5,27.1,68.0,17.8,24.1,630.0,64.473335,89.55674,Hà Nội
2024-12-15 17:00:00,31.0,31.5,62.0,22.2,28.8,845.0,63.853333,87.90781,Hà Nội
2024-12-15 18:00:00,36.9,37.5,54.0,27.4,34.7,1105.0,63.396667,86.69326,Hà Nội
2024-12-15 19:00:00,44.5,45.1,36.0,38.4,41.0,1259.0,63.113335,85.93972,Hà Nội
2024-12-15 20:00:00,44.6,45.2,35.0,38.6,42.9,1215.0,62.713337,84.87589,Hà Nội
2024-12-15 21:00:00,45.9,46.4,33.0,38.8,45.4,1065.0,62.410004,84.06915,Hà Nội
2024-12-15 22:00:00,48.8,49.2,30.0,39.2,46.9,940.0,62.263336,83.67908,Hà Nội
2024-12-15 23:00:00,51.6,52.0,26.0,40.1,46.8,890.0,62.34667,83.90071,Hà Nội
2024-12-16 00:00:00,52.6,53.1,21.0,41.2,45.8,864.0,62.670002,84.760635,Hà Nội
2024-12-16 01:00:00,51.8,52.3,18.0,41.3,44.0,842.0,63.19,86.143616,Hà Nội
2024-12-16 02:00:00,50.4,50.8,18.0,39.3,41.1,812.0,63.823334,87.82801,Hà Nội
2024-12-16 03:00:00,48.4,48.9,19.0,36.2,37.5,786.0,64.53667,89.725174,Hà Nội
2024-12-16 04:00:00,47.4,47.7,19.0,34.2,34.8,782.0,65.31,91.78191,Hà Nội
2024-12-16 05:00:00,47.4,47.7,15.0,35.1,33.9,827.0,66.17667,94.086876,Hà Nội
2024-12-16 06:00:00,49.0,49.4,11.0,37.0,34.0,894.0,67.13334,96.6312,Hà Nội
2024-12-16 07:00:00,60.1,60.5,8.0,41.7,39.6,924.0,68.17667,99.40604,Hà Nội
2024-12-16 08:00:00,54.5,54.9,23.0,34.8,38.5,883.0,69.57,103.65626,Hà Nội
2024-12-16 09:00:00,45.3,45.8,45.0,25.3,36.9,805.0,70.78333,107.44792,Hà Nội
2024-12-16 10:00:00,35.5,36.0,66.0,17.4,35.1,728.0,71.72,110.375,Hà Nội
2024-12-16 11:00:00,29.6,29.9,84.0,12.8,32.8,658.0,72.34334,112.32293,Hà Nội
2024-12-16 12:00:00,27.3,27.7,100.0,10.0,30.3,589.0,72.753334,113.60418,Hà Nội
2024-12-16 13:00:00,27.7,28.1,113.0,8.5,28.7,548.0,73.05667,114.55209,Hà Nội
2024-12-16 14:00:00,29.2,29.6,123.0,6.4,27.4,487.0,73.346664,115.458336,Hà Nội
2024-12-16 15:00:00,31.1,31.5,129.0,5.6,26.9,454.0,73.63,116.34375,Hà Nội
2024-12-16 16:00:00,33.3,33.8,123.0,11.6,30.0,615.0,73.903336,117.19792,Hà Nội
2024-12-16 17:00:00,54.0,54.5,98.0,30.1,38.7,1190.0,74.13,117.906235,Hà Nội
2024-12-16 18:00:00,82.7,83.1,61.0,55.4,51.0,1960.0,74.89667,120.30208,Hà Nội
2024-12-16 19:00:00,105.2,105.7,33.0,78.3,64.2,2437.0,76.42333,125.0729,Hà Nội
2024-12-16 20:00:00,123.4,123.9,26.0,83.7,72.0,2347.0,78.44666,131.3958,Hà Nội
2024-12-16 21:00:00,132.7,133.2,17.0,91.0,82.7,1963.0,81.07333,139.60416,Hà Nội
2024-12-16 22:00:00,143.0,143.4,9.0,95.8,90.4,1623.0,83.96667,148.64581,Hà Nội
2024-12-16 23:00:00,151.8,152.3,5.0,96.4,93.4,1436.0,87.10667,151.7807,Hà Nội
2024-12-17 00:00:00,156.0,156.5,4.0,94.5,93.5,1292.0,90.44666,153.97807,Hà Nội
2024-12-17 01:00:00,158.3,158.8,3.0,90.5,90.1,1196.0,93.893326,156.2456,Hà Nội
2024-12-17 02:00:00,156.5,157.4,3.0,83.7,81.2,1142.0,97.44333,158.58113,Hà Nội
2024-12-17 03:00:00,148.5,149.0,3.0,74.8,68.8,1136.0,100.98,160.9079,Hà Nội
2024-12-17 04:00:00,138.3,138.8,4.0,66.7,58.8,1206.0,104.31667,163.10307,Hà Nội
2024-12-17 05:00:00,128.5,128.5,3.0,60.5,52.7,1431.0,107.34668,165.0965,Hà Nội
2024-12-17 06:00:00,121.5,122.0,3.0,55.0,48.8,1731.0,110.05001,166.875,Hà Nội
2024-12-17 07:00:00,129.9,130.4,7.0,60.9,56.2,1891.0,112.46667,168.4649,Hà Nội
2024-12-17 08:00:00,115.3,115.5,26.0,54.3,62.0,1793.0,114.793335,169.99562,Hà Nội
2024-12-17 09:00:00,88.7,88.9,53.0,45.0,69.5,1556.0,116.82,171.32895,Hà Nội
2024-12-17 10:00:00,67.3,67.5,77.0,36.3,71.2,1317.0,118.26667,172.2807,Hà Nội
2024-12-17 11:00:00,48.0,48.2,97.0,28.7,61.5,1108.0,119.32667,172.97807,Hà Nội
2024-12-17 12:00:00,40.0,40.3,115.0,21.8,45.9,899.0,119.94002,173.38159,Hà Nội
2024-12-17 13:00:00,36.9,37.3,127.0,17.1,33.8,734.0,120.36333,173.6601,Hà Nội
2024-12-17 14:00:00,35.9,36.2,133.0,13.8,27.9,577.0,120.67,173.86183,Hà Nội
2024-12-17 15:00:00,35.9,36.2,134.0,12.9,25.4,464.0,120.893326,174.00877,Hà Nội
2024-12-17 16:00:00,36.2,36.6,125.0,18.6,27.2,552.0,121.05332,174.11404,Hà Nội
2024-12-17 17:00:00,56.5,56.8,98.0,37.6,36.3,1058.0,121.149994,174.17763,Hà Nội
2024-12-17 18:00:00,85.4,85.9,61.0,63.2,49.7,1764.0,121.23333,174.23245,Hà Nội
2024-12-17 19:00:00,104.1,104.5,30.0,83.1,56.7,2171.0,121.32332,174.29166,Hà Nội
2024-12-17 20:00:00,106.9,107.1,30.0,75.4,51.9,1979.0,121.28666,174.26755,Hà Nội
2024-12-17 21:00:00,92.9,93.1,30.0,64.5,45.2,1488.0,120.73668,173.9057,Hà Nội
2024-12-17 22:00:00,85.0,85.2,32.0,53.7,39.1,1103.0,119.41,173.0329,Hà Nội
2024-12-17 23:00:00,77.3,77.5,36.0,43.8,34.0,1003.0,117.47666,171.76097,Hà Nội
2024-12-18 00:00:00,64.5,64.7,41.0,34.0,29.5,1008.0,114.99333,170.12718,Hà Nội
2024-12-18 01:00:00,53.6,53.7,46.0,25.9,26.6,981.0,111.943344,168.1206,Hà Nội
2024-12-18 02:00:00,46.4,46.6,52.0,19.7,26.3,840.0,108.45334,165.82457,Hà Nội
2024-12-18 03:00:00,42.3,42.3,59.0,15.1,27.7,668.0,104.78333,163.4101,Hà Nội
2024-12-18 04:00:00,40.3,40.3,63.0,12.7,29.1,577.0,101.24335,161.08115,Hà Nội
2024-12-18 05:00:00,39.0,39.1,61.0,14.2,30.4,650.0,97.97668,158.93204,Hà Nội
2024-12-18 06:00:00,39.3,39.3,57.0,18.0,31.8,804.0,94.99335,156.96931,Hà Nội
2024-12-18 07:00:00,38.3,38.3,56.0,18.3,32.4,903.0,92.25334,155.16667,Hà Nội
2024-12-18 08:00:00,38.2,38.2,66.0,15.7,30.7,881.0,89.20001,153.1579,Hà Nội
2024-12-18 09:00:00,26.9,26.9,81.0,12.0,28.4,803.0,86.630005,151.4671,Hà Nội
2024-12-18 10:00:00,22.8,22.9,95.0,8.9,26.1,729.0,84.57001,150.11185,Hà Nội
2024-12-18 11:00:00,25.0,25.2,108.0,6.8,24.0,677.0,83.08667,145.89584,Hà Nội
2024-12-18 12:00:00,28.4,28.6,121.0,5.3,22.0,628.0,82.32001,143.50002,Hà Nội
2024-12-18 13:00:00,31.0,31.2,130.0,4.6,20.4,586.0,81.933334,142.29167,Hà Nội
2024-12-18 14:00:00,32.1,32.5,135.0,2.8,18.5,448.0,81.73667,141.6771,Hà Nội
2024-12-18 15:00:00,32.9,33.2,137.0,1.7,17.0,317.0,81.61,141.28125,Hà Nội
2024-12-18 16:00:00,34.3,34.6,128.0,7.1,18.9,503.0,81.51,140.96875,Hà Nội
2024-12-18 17:00:00,46.7,47.0,99.0,26.9,28.2,1377.0,81.44667,140.77084,Hà Nội
2024-12-18 18:00:00,71.0,71.2,61.0,53.3,40.9,2567.0,81.119995,139.74998,Hà Nội
2024-12-18 19:00:00,106.9,107.1,41.0,78.9,56.9,3268.0,80.64,138.25,Hà Nội
2024-12-18 20:00:00,121.1,121.5,36.0,74.7,54.5,2996.0,80.73334,138.54167,Hà Nội
2024-12-18 21:00:00,118.3,118.5,29.0,68.4,50.9,2234.0,81.206665,140.02083,Hà Nội
2024-12-18 22:00:00,103.4,103.4,27.0,59.9,45.6,1632.0,82.05334,142.66667,Hà Nội
2024-12-18 23:00:00,86.1,86.4,33.0,47.5,37.1,1482.0,82.66667,144.58334,Hà Nội
2024-12-19 00:00:00,71.7,71.7,43.0,33.0,26.9,1491.0,82.96001,145.5,Hà Nội
2024-12-19 01:00:00,59.1,59.1,53.0,21.3,19.8,1425.0,83.2,146.25,Hà Nội
2024-12-19 02:00:00,47.7,47.7,62.0,14.5,18.1,1137.0,83.38333,146.8229,Hà Nội
2024-12-19 03:00:00,39.5,39.5,71.0,10.5,19.5,774.0,83.42666,146.95831,Hà Nội
2024-12-19 04:00:00,34.2,34.2,76.0,8.8,21.5,547.0,83.33333,146.66664,Hà Nội
2024-12-19 05:00:00,31.0,31.0,73.0,10.2,23.7,591.0,83.13,146.03122,Hà Nội
2024-12-19 06:00:00,29.9,29.9,66.0,13.7,26.5,771.0,82.86333,145.19789,Hà Nội
2024-12-19 07:00:00,36.0,36.0,56.0,19.3,28.7,895.0,82.55,144.21875,Hà Nội
2024-12-19 08:00:00,34.3,34.3,60.0,17.6,30.8,879.0,82.473335,143.97916,Hà Nội
2024-12-19 09:00:00,30.5,30.5,67.0,15.2,33.8,806.0,82.34333,143.57292,Hà Nội
2024-12-19 10:00:00,30.7,30.7,77.0,13.0,36.2,739.0,82.46333,143.9479,Hà Nội
2024-12-19 11:00:00,32.4,32.4,94.0,11.2,37.4,693.0,82.72666,144.77083,Hà Nội
2024-12-19 12:00:00,35.4,35.4,114.0,9.7,38.1,652.0,82.97333,145.54166,Hà Nội
2024-12-19 13:00:00,38.8,38.8,132.0,8.9,38.4,630.0,83.20667,146.27083,Hà Nội
2024-12-19 14:00:00,42.4,42.4,149.0,6.8,37.5,545.0,83.466675,147.08336,Hà Nội
2024-12-19 15:00:00,45.5,45.5,162.0,5.4,36.2,479.0,83.810005,148.15628,Hà Nội
2024-12-19 16:00:00,48.3,48.4,160.0,11.1,38.0,689.0,84.23,149.46877,Hà Nội
2024-12-19 17:00:00,74.5,74.5,129.0,31.5,46.4,1530.0,84.69667,150.19518,Hà Nội
2024-12-19 18:00:00,104.5,104.5,83.0,59.0,57.7,2646.0,85.62334,150.80482,Hà Nội
2024-12-19 19:00:00,115.9,115.9,42.0,85.1,69.9,3230.0,86.740005,151.53947,Hà Nội
2024-12-19 20:00:00,128.5,128.5,36.0,82.8,70.9,2743.0,87.04001,151.73685,Hà Nội
2024-12-19 21:00:00,130.4,130.4,29.0,79.3,71.9,1722.0,87.286674,151.89912,Hà Nội
2024-12-19 22:00:00,125.7,125.7,23.0,74.4,69.5,975.0,87.69001,152.16449,Hà Nội
2024-12-19 23:00:00,115.7,115.7,21.0,67.8,61.0,864.0,88.433334,152.6535,Hà Nội
2024-12-20 00:00:00,103.4,103.4,21.0,59.9,49.3,1026.0,89.42,153.30263,Hà Nội
2024-12-20 01:00:00,94.1,94.1,23.0,51.7,39.2,1178.0,90.47667,153.9978,Hà Nội
2024-12-20 02:00:00,86.6,86.6,28.0,42.5,32.5,1217.0,91.64333,154.76535,Hà Nội
2024-12-20 03:00:00,78.2,78.2,35.0,33.0,27.5,1247.0,92.939995,155.61842,Hà Nội
2024-12-20 04:00:00,69.6,69.6,40.0,26.1,24.5,1294.0,94.229996,156.4671,Hà Nội
2024-12-20 05:00:00,63.8,64.0,41.0,23.9,24.0,1401.0,95.409996,157.24342,Hà Nội
2024-12-20 06:00:00,62.6,62.6,40.0,24.3,25.6,1525.0,96.50333,157.96272,Hà Nội
2024-12-20 07:00:00,78.9,78.9,36.0,29.5,28.6,1569.0,97.59332,158.67982,Hà Nội
2024-12-20 08:00:00,76.8,76.8,57.0,25.0,32.0,1471.0,99.02333,159.62062,Hà Nội
2024-12-20 09:00:00,69.2,69.2,85.0,18.7,36.6,1292.0,100.44,160.55263,Hà Nội
2024-12-20 10:00:00,60.5,60.5,112.0,13.7,39.3,1115.0,101.73,161.40132,Hà Nội
2024-12-20 11:00:00,53.6,53.7,133.0,11.1,38.4,954.0,102.72333,162.05482,Hà Nội
2024-12-20 12:00:00,48.7,48.8,152.0,9.7,35.5,794.0,103.42999,162.51974,Hà Nội
2024-12-20 13:00:00,46.2,46.3,166.0,9.2,33.0,680.0,103.87333,162.8114,Hà Nội
2024-12-20 14:00:00,46.3,46.6,176.0,8.3,30.8,635.0,104.119995,162.97368,Hà Nội
2024-12-20 15:00:00,46.7,46.9,181.0,8.3,28.9,635.0,104.24999,163.0592,Hà Nội
2024-12-20 16:00:00,47.4,47.6,175.0,12.4,29.4,652.0,104.29,163.08553,Hà Nội
2024-12-20 17:00:00,62.2,62.2,150.0,25.4,34.8,684.0,104.259995,163.0658,Hà Nội
2024-12-20 18:00:00,83.4,83.4,115.0,42.6,42.6,734.0,103.84999,162.79605,Hà Nội
2024-12-20 19:00:00,73.6,73.8,91.0,38.3,37.2,777.0,103.14666,162.33333,Hà Nội
2024-12-20 20:00:00,69.2,69.4,86.0,36.3,37.2,801.0,101.736664,161.4057,Hà Nội
2024-12-20 21:00:00,67.5,67.8,79.0,33.5,37.2,819.0,99.75999,160.10526,Hà Nội
2024-12-20 22:00:00,69.6,69.8,73.0,31.4,37.0,845.0,97.66333,158.72588,Hà Nội
2024-12-20 23:00:00,73.1,73.3,68.0,30.6,36.5,895.0,95.79332,157.4956,Hà Nội
2024-12-21 00:00:00,76.4,76.6,64.0,30.5,35.7,954.0,94.37333,156.5614,Hà Nội
2024-12-21 01:00:00,81.3,81.5,59.0,30.8,35.0,990.0,93.47333,155.9693,Hà Nội
2024-12-21 02:00:00,87.5,87.8,51.0,31.6,34.1,957.0,93.04666,155.6886,Hà Nội
2024-12-21 03:00:00,95.9,95.9,43.0,32.8,33.2,901.0,93.07667,155.70834,Hà Nội
2024-12-21 04:00:00,103.4,103.6,35.0,34.1,32.8,928.0,93.66667,156.0965,Hà Nội
2024-12-21 05:00:00,105.2,105.2,26.0,36.4,33.3,1142.0,94.793335,156.83772,Hà Nội
2024-12-21 06:00:00,103.1,103.1,18.0,38.9,34.3,1438.0,96.17334,157.74562,Hà Nội
2024-12-21 07:00:00,104.3,104.3,19.0,40.7,34.6,1614.0,97.52334,158.63377,Hà Nội
2024-12-21 08:00:00,107.3,107.3,36.0,37.6,38.0,1559.0,98.369995,159.19078,Hà Nội
2024-12-21 09:00:00,98.0,98.0,61.0,33.0,42.6,1383.0,99.38667,159.85965,Hà Nội
2024-12-21 10:00:00,76.6,76.6,85.0,28.1,45.7,1210.0,100.34667,160.49123,Hà Nội
2024-12-21 11:00:00,63.1,63.1,107.0,22.5,45.6,1073.0,100.88333,160.8443,Hà Nội
2024-12-21 12:00:00,58.2,58.3,129.0,16.4,43.9,940.0,101.2,161.05263,Hà Nội
2024-12-21 13:00:00,56.6,56.7,146.0,12.3,42.7,840.0,101.51666,161.26096,Hà Nội
2024-12-21 14:00:00,56.5,56.6,160.0,9.7,42.1,776.0,101.86333,161.48903,Hà Nội
2024-12-21 15:00:00,57.6,57.7,170.0,9.0,42.1,746.0,102.20333,161.71272,Hà Nội
2024-12-21 16:00:00,60.1,60.3,166.0,13.2,44.2,774.0,102.56667,161.95175,Hà Nội
2024-12-21 17:00:00,84.1,84.3,138.0,26.9,51.0,904.0,102.99,162.23027,Hà Nội
2024-12-21 18:00:00,100.8,101.0,97.0,45.6,59.9,1092.0,103.72,162.71053,Hà Nội
2024-12-21 19:00:00,111.8,111.8,57.0,59.2,60.8,1233.0,104.3,163.0921,Hà Nội
2024-12-21 20:00:00,115.3,115.5,52.0,56.7,59.6,1280.0,105.57333,163.92982,Hà Nội
2024-12-21 21:00:00,112.5,112.7,45.0,53.1,57.7,1280.0,107.11,164.94078,Hà Nội
2024-12-21 22:00:00,112.2,112.2,41.0,49.0,54.1,1272.0,108.60999,165.92763,Hà Nội
2024-12-21 23:00:00,108.5,108.5,40.0,44.6,47.7,1282.0,110.03,166.86185,Hà Nội
2024-12-22 00:00:00,100.6,100.8,42.0,39.7,39.6,1284.0,111.20999,167.63815,Hà Nội
2024-12-22 01:00:00,92.2,92.2,46.0,34.3,32.9,1240.0,112.01667,168.16885,Hà Nội
2024-12-22 02:00:00,82.7,82.9,54.0,27.5,28.5,1093.0,112.38,168.4079,Hà Nội
2024-12-22 03:00:00,73.8,74.0,65.0,20.2,25.5,899.0,112.21999,168.30263,Hà Nội
2024-12-22 04:00:00,66.4,66.6,72.0,14.9,23.9,789.0,111.48332,167.818,Hà Nội
2024-12-22 05:00:00,60.8,61.0,72.0,13.3,24.1,857.0,110.25,167.00658,Hà Nội
