datetime,pm25,pm10,o3,no2,so2,co,city,temp,humidity,wind_speed,wind_dir,precip,pressure,cloud_cover,factories_2km,factories_5km,factories_10km,month,hour,day_of_week,is_weekend,day_of_year,season,pm25_lag_1h,pm25_lag_3h,pm25_lag_6h,pm25_lag_12h,pm25_lag_24h,pm25_roll_6h,pm25_roll_24h,pm25_roll_72h,pm25_lag_48h,pm25_lag_72h,pm25_lag_96h,pm25_lag_120h,pm25_lag_144h,pm25_lag_168h,pm25_std_6h,pm25_roll_12h,pm25_std_12h,pm25_std_24h,pm25_std_72h,pm25_roll_168h,pm25_std_168h,pm25_min_24h,pm25_max_24h,pm25_delta_1h,pm25_delta_3h,pm25_delta_24h,pm25_roll_ratio_6h_24h,pm25_roll_ratio_24h_72h,pm25_same_hour_mean_7d,pm25_same_hour_median_7d,pm25_same_hour_std_7d,pm25_same_hour_min_7d,pm25_same_hour_max_7d,pm25_same_hour_ratio_7d,pm25_weekly_delta,wind_x,wind_y,ventilation_index,humid_stagnation,rain_flag,calm_wind,high_humidity,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,pm25_pm10_ratio,no2_co_ratio,factory_density_2km,factory_density_5km,factory_density_10km
2026-04-26 15:00:00,35.2,39.6,174.0,9.3,15.1,612.0,Hà Nội,28.8,62.397495,9.82114,138.7154,0.0,1008.15875,100.0,3,57,179,4,15,6,1,116,Xuân,33.9,27.8,47.3,95.5,52.5,31.450000000000003,76.575,87.2486111111111,38.9,20.5,86.8,56.9,52.6,57.9,3.603193028397348,59.79166666666666,36.02318592576842,33.22146045529323,44.50157773134601,62.96071428571428,38.53489442193247,27.8,119.7,1.3000000000000045,7.400000000000002,-17.299999999999997,0.4107084557623245,0.8776644008978176,49.05714285714286,52.5,20.901105006104117,20.5,86.8,0.7175305765870705,-22.7,0.6597997188197964,-0.751441502078051,3.692994659557,5.766258915419263,0,0,0,-0.7071067811865471,-0.7071067811865479,0.9111686353326632,-0.4120336369594263,0.8660254037844387,-0.4999999999999998,0.888888888888889,0.0151960784313725,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-26 16:00:00,36.4,40.4,160.0,13.2,17.0,658.0,Hà Nội,27.85,68.206184,13.004922,138.36655,0.0,1007.45605,100.0,3,57,179,4,16,6,1,116,Xuân,35.2,28.8,35.0,104.3,56.1,31.683333333333337,75.75416666666666,87.43611111111112,43.4,22.9,84.8,51.6,53.6,53.0,3.9112231675728646,54.13333333333333,33.65107949999856,33.983972938234714,44.254390426120224,62.86190476190476,38.58184210302456,27.8,119.7,1.1999999999999955,7.599999999999998,-19.700000000000003,0.4182388207469337,0.8663945102773453,49.82857142857144,51.6,19.263498668528023,22.9,84.8,0.7305045871559631,-16.6,0.6643626734555781,-0.747410354570337,4.134760971623521,4.870158077281687,0,0,0,-0.8660254037844385,-0.5000000000000004,0.9111686353326632,-0.4120336369594263,0.8660254037844387,-0.4999999999999998,0.900990099009901,0.0200607902735562,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-26 17:00:00,39.5,42.4,136.0,19.5,18.3,685.0,Hà Nội,26.6,77.53771,10.694485,136.36386,0.0,1007.15173,100.0,3,57,179,4,17,6,1,116,Xuân,36.4,33.9,28.0,117.8,61.9,33.6,74.82083333333334,87.6138888888889,53.4,26.7,82.9,44.7,52.4,49.1,4.516193087092114,47.60833333333334,27.146285811017005,34.681444470778786,44.03211793697472,62.8047619047619,38.60944597512159,27.8,119.7,3.1000000000000014,5.600000000000001,-22.4,0.4490727849863563,0.8539837037506738,51.64285714285713,52.4,17.81234189570602,26.7,82.9,0.7648686030428771,-9.6,0.6900761866047638,-0.7237367316096559,2.4022262347064998,6.63027999950404,0,0,0,-0.9659258262890684,-0.2588190451025206,0.9111686353326632,-0.4120336369594263,0.8660254037844387,-0.4999999999999998,0.9316037735849056,0.0284671532846715,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-26 18:00:00,40.6,42.7,106.0,27.2,19.5,703.0,Hà Nội,25.75,83.03206,10.404249,142.73352,0.3,1007.5478,99.0,3,57,179,4,18,6,1,116,Xuân,39.5,35.2,27.8,119.7,97.3,35.733333333333334,72.45833333333333,87.59305555555555,66.4,42.1,76.6,38.6,45.4,45.3,4.243426288575376,41.016666666666666,14.883293460875256,35.01320144405991,44.05430492110138,62.77678571428572,38.623905868989326,27.8,119.7,1.1000000000000014,5.399999999999999,-56.7,0.4931569867740081,0.8272155009751534,58.142857142857146,45.4,22.552003395327368,38.6,97.3,0.6982800982800983,-4.699999999999996,0.6055229172649282,-0.7958278687423374,1.7653867277706,7.280800340294219,1,0,0,-1.0,-1.8369701987210294e-16,0.9111686353326632,-0.4120336369594263,0.8660254037844387,-0.4999999999999998,0.9508196721311476,0.0386913229018492,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-26 19:00:00,80.8,85.7,86.0,48.2,25.3,711.0,Hà Nội,25.25,87.36876,11.638917,140.64827,0.0,1007.8455,100.0,3,57,179,4,19,6,1,116,Xuân,40.6,36.4,28.8,76.8,111.8,44.4,71.16666666666666,87.75416666666666,82.7,69.2,63.3,42.4,40.6,63.6,18.012773245670296,41.35,15.7756140926465,34.05751741911941,44.00727832727955,62.87916666666667,38.64888910746989,27.8,119.7,40.2,44.4,-31.0,0.6238875878220141,0.8109776363895351,70.11428571428571,69.2,24.82179341972349,40.6,111.8,1.15240423797881,17.199999999999996,0.6340792828413685,-0.7732680408961539,1.4701395396708006,6.912677723890425,0,0,1,-0.9659258262890684,0.2588190451025203,0.9111686353326632,-0.4120336369594263,0.8660254037844387,-0.4999999999999998,0.9428238039673278,0.0677918424753867,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-26 20:00:00,80.3,84.5,77.0,46.1,25.4,706.0,Hà Nội,24.8,90.01607,10.735306,145.24402,0.1,1008.3434,100.0,3,57,179,4,20,6,1,116,Xuân,80.8,39.5,33.9,62.9,118.7,52.13333333333333,69.56666666666666,87.42361111111111,99.7,104.1,55.8,35.3,34.5,70.3,22.09992458508917,42.8,18.50071251699422,32.598074985397844,43.97214064579295,62.93869047619048,38.66808231463816,27.8,119.7,-0.5,40.8,-38.400000000000006,0.7494010541447054,0.7957423147191992,75.48571428571428,80.3,34.10280675503746,34.5,118.7,1.063777441332324,10.0,0.5700825153488402,-0.8215874425120794,1.0718054363258,7.670534539107885,1,0,1,-0.8660254037844386,0.5000000000000001,0.9111686353326632,-0.4120336369594263,0.8660254037844387,-0.4999999999999998,0.9502958579881656,0.0652974504249291,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-26 21:00:00,70.8,73.8,64.0,43.3,25.5,691.0,Hà Nội,24.55,90.81987,10.957846,137.66306,0.2,1009.0416,73.0,3,57,179,4,21,6,1,116,Xuân,80.3,40.6,35.2,47.3,116.2,58.06666666666666,67.675,86.77777777777777,107.3,117.3,50.9,32.4,30.9,74.0,21.41267537386791,44.758333333333326,20.18723531583925,31.05504579879433,43.86851423824438,62.91964285714285,38.66338882974197,27.8,119.7,-9.5,30.2,-45.400000000000006,0.8580224110331239,0.779865556978233,75.11428571428571,70.8,38.48798204511068,30.9,117.3,0.9425637124381894,-3.200000000000003,0.6734892319820958,-0.7391970335466498,1.0059445079998006,7.595002477871014,1,0,1,-0.7071067811865477,0.7071067811865474,0.9111686353326632,-0.4120336369594263,0.8660254037844387,-0.4999999999999998,0.959349593495935,0.0626628075253256,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-26 22:00:00,53.4,55.6,53.0,40.9,25.1,674.0,Hà Nội,24.15,92.46094,12.496718,138.50363,0.5,1009.5395,48.0,3,57,179,4,22,6,1,116,Xuân,70.8,80.8,36.4,35.0,109.2,60.9,65.35,85.89583333333333,123.9,116.9,47.5,32.5,31.0,73.8,18.956159948681385,46.29166666666666,20.077144777690275,29.87748898127285,43.89270348263008,62.79821428571429,38.66104736835857,27.8,119.7,-17.4,-27.4,-55.8,0.9319051262433052,0.7608052389037109,73.48571428571428,53.4,41.3631651179093,31.0,123.9,0.7266718506998445,-20.4,0.6625725964578154,-0.74899769987841,0.9421350680508008,6.850623981326423,1,0,1,-0.5000000000000004,0.8660254037844384,0.9111686353326632,-0.4120336369594263,0.8660254037844387,-0.4999999999999998,0.9604316546762588,0.0606824925816023,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-26 23:00:00,40.7,43.0,47.0,39.4,23.6,662.0,Hà Nội,23.85,93.57336,11.638917,148.27644,0.0,1009.03876,14.0,3,57,179,4,23,6,1,116,Xuân,53.4,80.3,39.5,28.0,96.6,61.1,63.020833333333336,84.59166666666665,135.0,134.6,43.3,32.0,32.0,68.0,18.689676294681853,47.35,19.3467168931978,29.512075335016718,43.82014055556944,62.63571428571428,38.696409782118685,27.8,119.7,-12.699999999999996,-39.6,-55.89999999999999,0.9695206611570246,0.7450004925623093,73.45714285714287,43.3,47.401542068546576,32.0,135.0,0.5540645663166083,-27.3,0.5258214598015513,-0.8505949637825077,0.7479912954888006,7.403590038608529,0,0,1,-0.2588190451025215,0.965925826289068,0.9111686353326632,-0.4120336369594263,0.8660254037844387,-0.4999999999999998,0.9465116279069768,0.0595166163141994,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-27 00:00:00,38.8,40.9,44.0,38.4,21.5,647.0,Hà Nội,23.55,94.9903,8.461915,141.91118,0.0,1008.3384,15.0,3,57,179,4,0,0,0,117,Xuân,40.7,70.8,40.6,27.8,86.1,60.8,61.04999999999999,83.17777777777778,144.4,140.6,36.7,30.6,32.8,61.0,19.09460656834782,48.26666666666667,18.58167882293944,29.48317132372869,43.62944871290696,62.50357142857143,38.73990947293119,27.8,119.7,-1.9000000000000057,-32.0,-47.3,0.995904995904996,0.7339700774779587,72.85714285714286,38.8,51.21900224014707,30.6,144.4,0.5325490196078431,-22.200000000000003,0.6168823104872039,-0.7870554078385898,0.4239165557549995,10.039225674718068,0,0,1,0.0,1.0,0.9039461929224012,-0.4276462092677746,0.8660254037844387,-0.4999999999999998,0.9486552567237164,0.0593508500772797,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-27 01:00:00,41.6,44.0,41.0,38.3,20.5,620.0,Hà Nội,24.1,95.29773,7.1321807,137.04541,0.0,1007.6413,3.0,3,57,179,4,1,0,0,117,Xuân,38.8,53.4,80.8,28.8,83.4,54.26666666666667,59.30833333333334,81.65416666666667,154.1,151.3,33.1,30.2,34.0,61.5,17.52457322352347,49.333333333333336,17.70954202648854,29.339762553003983,43.12959161104143,62.38511904761904,38.77340535547507,27.8,119.7,2.8000000000000043,-11.799999999999995,-41.8,0.9149922720247295,0.726335663621983,75.38571428571429,41.6,55.83790315342643,30.2,154.1,0.5518286905438696,-19.9,0.6814185086159489,-0.7318939924030091,0.3353743934018899,11.71859474298204,0,0,1,0.2588190451025207,0.9659258262890684,0.9039461929224012,-0.4276462092677746,0.8660254037844387,-0.4999999999999998,0.9454545454545454,0.061774193548387,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-27 02:00:00,45.1,48.0,36.0,40.0,21.2,561.0,Hà Nội,23.85,95.86715,7.7900705,139.68597,0.0,1007.0411,7.0,3,57,179,4,2,0,0,117,Xuân,41.6,40.7,80.3,33.9,87.5,48.4,57.54166666666666,80.26944444444445,164.8,144.8,32.4,30.4,34.9,62.6,12.12715960148743,50.26666666666666,17.107113530149256,28.840715734148446,42.67172972820383,62.28095238095237,38.79632514293732,27.8,119.7,3.5,4.399999999999999,-42.4,0.8411296162201304,0.7168564210817732,77.12857142857142,45.1,56.81337032441437,30.4,164.8,0.584737914428598,-17.5,0.6469765144780162,-0.7625099276166032,0.3219519286592504,10.90630046710092,0,0,1,0.4999999999999999,0.8660254037844387,0.9039461929224012,-0.4276462092677746,0.8660254037844387,-0.4999999999999998,0.9395833333333332,0.071301247771836,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-27 03:00:00,47.7,50.9,32.0,42.6,22.8,489.0,Hà Nội,23.7,95.86261,8.707237,150.2552,0.0,1006.94055,23.0,3,57,179,4,3,0,0,117,Xuân,45.1,38.8,70.8,35.2,95.5,44.55,55.55,79.0625,170.9,134.6,31.8,30.9,35.6,59.4,5.387671110965791,51.30833333333334,16.475185656748213,27.73470593035851,42.34105468657856,62.211309523809526,38.81202577014826,27.8,119.7,2.6000000000000014,8.900000000000006,-47.8,0.801980198019802,0.702608695652174,78.14285714285714,47.7,56.58147097012288,30.9,170.9,0.6104204753199269,-11.699999999999996,0.4961377064067361,-0.8682438460947842,0.3602523529142996,9.875375454416124,0,0,1,0.7071067811865476,0.7071067811865476,0.9039461929224012,-0.4276462092677746,0.8660254037844387,-0.4999999999999998,0.9371316306483302,0.0871165644171779,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-27 04:00:00,49.7,53.1,29.0,43.7,24.7,448.0,Hà Nội,23.65,95.57129,9.504273,155.37645,0.0,1006.64087,52.0,3,57,179,4,4,0,0,117,Xuân,47.7,41.6,53.4,36.4,104.3,43.93333333333334,53.275,78.19444444444444,173.7,112.2,31.0,32.4,35.4,54.0,4.267395771029433,52.41666666666666,15.815230480508074,25.728824133728512,42.29276197152385,62.18571428571428,38.818890527192806,27.8,119.7,2.0,8.100000000000001,-54.6,0.8246519630846239,0.6813143872113677,76.95714285714284,49.7,54.64463551416726,31.0,173.7,0.6458139966586228,-4.299999999999997,0.4166544758933509,-0.9090649304191848,0.4209166887782995,9.09832503401235,0,0,1,0.8660254037844386,0.5000000000000001,0.9039461929224012,-0.4276462092677746,0.8660254037844387,-0.4999999999999998,0.935969868173258,0.0975446428571428,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-27 05:00:00,50.8,54.1,29.0,42.5,27.1,473.0,Hà Nội,23.65,95.28226,9.505977,161.22188,0.0,1007.04047,63.0,3,57,179,4,5,0,0,117,Xuân,49.7,45.1,40.7,39.5,117.8,45.61666666666667,50.48333333333333,77.68055555555556,181.6,87.8,20.0,35.7,34.2,50.1,4.706343237228424,53.35833333333333,15.30439380364487,21.750535558956468,42.39905871559777,62.18988095238095,38.81762307333586,27.8,119.7,1.0999999999999943,5.699999999999996,-67.0,0.9035985473753716,0.6498837833005542,75.41428571428571,50.8,57.9911035869994,20.0,181.6,0.6736124265959462,0.6999999999999957,0.3219041671768208,-0.946772257279541,0.4484672793198005,9.069338339499506,0,0,1,0.9659258262890684,0.2588190451025207,0.9039461929224012,-0.4276462092677746,0.8660254037844387,-0.4999999999999998,0.9390018484288354,0.0898520084566596,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-27 06:00:00,52.9,56.3,30.0,39.9,29.9,528.0,Hà Nội,23.7,94.99579,9.2660675,150.9455,0.0,1007.43994,63.0,3,57,179,4,6,0,0,117,Xuân,50.8,47.7,38.8,40.6,119.7,47.96666666666667,47.69999999999999,77.49305555555556,186.7,66.4,12.5,41.1,33.6,47.6,4.103494445788112,54.38333333333333,14.774968594544218,16.029782064752354,42.47942112012711,62.221428571428575,38.80784713359603,27.8,80.8,2.1000000000000014,5.199999999999996,-66.80000000000001,1.005590496156534,0.6155390267945154,73.27142857142857,52.9,60.25757806521694,12.5,186.7,0.7219730941704036,5.299999999999997,0.4856413429462625,-0.874158158470966,0.4636934764417501,9.25337671898222,0,0,1,1.0,6.123233995736766e-17,0.9039461929224012,-0.4276462092677746,0.8660254037844387,-0.4999999999999998,0.9396092362344582,0.0755681818181818,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-27 07:00:00,38.0,41.6,42.0,32.9,27.2,551.0,Hà Nội,24.3,94.446106,8.39078,144.60512,0.0,1008.3415,24.0,3,57,179,4,7,0,0,117,Xuân,52.9,49.7,41.6,80.8,76.8,47.36666666666667,46.08333333333332,77.10833333333333,155.1,65.7,9.6,46.3,34.8,48.7,5.30722777602505,50.81666666666666,12.860145152112953,14.882866328261638,42.71252661196093,62.157738095238095,38.83893887963797,27.8,80.8,-14.9,-11.700000000000005,-38.8,1.0278481012658232,0.5976440073489677,60.9,46.3,46.904086531275,9.6,155.1,0.6239737274220033,-10.700000000000005,0.5792083295109275,-0.815179557536351,0.4660150269731999,10.057322820894536,0,0,1,0.9659258262890684,-0.2588190451025206,0.9039461929224012,-0.4276462092677746,0.8660254037844387,-0.4999999999999998,0.9134615384615384,0.0597096188747731,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-27 08:00:00,37.0,39.2,49.0,29.6,26.0,502.0,Hà Nội,25.75,87.67667,10.03167,170.70677,0.0,1008.5467,3.0,3,57,179,4,8,0,0,117,Xuân,38.0,50.8,45.1,80.3,62.9,46.01666666666667,45.00416666666666,76.82638888888889,119.7,57.3,10.4,44.9,31.4,42.7,6.815105770757127,47.208333333333336,9.46096846218796,14.54565463774509,42.9116583293985,62.12380952380952,38.85852311827549,27.8,80.8,-1.0,-13.799999999999995,-25.9,1.0224979168595505,0.5857904727469945,51.942857142857136,44.9,34.54585634307233,10.4,119.7,0.7123212321232124,-5.700000000000003,0.1614872142978059,-0.9868748044297893,1.2362357986109995,7.947724143307405,0,0,1,0.8660254037844387,-0.4999999999999998,0.9039461929224012,-0.4276462092677746,0.8660254037844387,-0.4999999999999998,0.943877551020408,0.0589641434262948,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-27 09:00:00,33.1,35.0,59.0,24.9,24.1,421.0,Hà Nội,27.25,79.53272,10.63372,182.91078,0.0,1008.6525,1.0,3,57,179,4,9,0,0,117,Xuân,37.0,52.9,47.7,70.8,47.3,43.583333333333336,44.4125,76.61805555555556,81.5,48.1,13.4,54.7,33.9,41.3,8.493625060396687,44.06666666666666,6.80004456314117,14.735768742578635,43.08913240455368,62.075,38.88997338569556,27.8,80.8,-3.899999999999999,-19.8,-14.199999999999996,0.9813303311755326,0.5796610169491525,44.57142857142857,47.3,21.226297705575373,13.4,81.5,0.7426282051282052,-8.199999999999996,-0.0507808447250422,-0.9987098206230932,2.1764332468160004,6.836396268777312,0,0,0,0.7071067811865476,-0.7071067811865475,0.9039461929224012,-0.4276462092677746,0.8660254037844387,-0.4999999999999998,0.9457142857142856,0.0591448931116389,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-27 10:00:00,31.5,33.3,69.0,20.8,22.0,367.0,Hà Nội,28.5,71.518654,18.11215,190.3048,0.0,1008.0579,45.0,3,57,179,4,10,0,0,117,Xuân,33.1,38.0,49.7,53.4,35.0,40.55,44.26666666666666,76.45833333333333,70.1,43.0,14.4,64.5,37.7,43.8,9.100494492054889,42.24166666666667,7.003175686577805,14.849847508121677,43.23656430566325,62.00178571428573,38.93613452363266,27.8,80.8,-1.6000000000000014,-6.5,-3.5,0.9160391566265064,0.5789645776566756,42.31428571428571,37.7,19.30314556157697,14.4,70.1,0.7444294395678597,-12.299999999999995,-0.1788846402489921,-0.9838700551815716,5.158584109539,3.742051731490178,0,0,0,0.4999999999999999,-0.8660254037844387,0.9039461929224012,-0.4276462092677746,0.8660254037844387,-0.4999999999999998,0.945945945945946,0.056675749318801,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-27 11:00:00,35.5,37.8,80.0,17.8,19.1,365.0,Hà Nội,29.25,68.477615,14.713831,187.7335,0.0,1007.3616,42.0,3,57,179,4,11,0,0,117,Xuân,31.5,37.0,50.8,40.7,28.0,38.0,44.57916666666666,76.40555555555555,57.6,39.3,13.1,75.2,45.4,45.2,7.687912590548388,41.80833333333333,7.263289804763733,14.568906114128607,43.28485370485151,61.94404761904762,38.96837763334464,27.8,80.8,4.0,-1.5,7.5,0.852416113655482,0.5834545190140332,42.01428571428571,39.3,20.157333534922103,13.1,75.2,0.8449506970418226,-9.700000000000005,-0.1345655757920724,-0.9909046905791434,4.638150456069351,4.357792507759565,0,0,0,0.258819045102521,-0.9659258262890682,0.9039461929224012,-0.4276462092677746,0.8660254037844387,-0.4999999999999998,0.9391534391534392,0.0487671232876712,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-27 12:00:00,39.7,41.9,92.0,15.3,15.9,390.0,Hà Nội,30.5,62.388622,12.466867,184.96965,0.0,1006.2673,23.0,3,57,179,4,12,0,0,117,Xuân,35.5,33.1,52.9,38.8,27.8,35.800000000000004,45.075,76.42361111111111,49.1,38.4,13.3,83.6,53.0,49.4,3.077661449851941,41.88333333333333,7.233989636480817,14.17006182674898,43.26904528336586,61.88630952380952,38.99425249464575,28.8,80.8,4.200000000000003,6.600000000000001,11.900000000000002,0.7942318358291738,0.5898046342571558,43.55714285714286,39.7,22.09289909622977,13.3,83.6,0.911446375860938,-9.699999999999996,-0.0866280388135291,-0.9962407253727996,4.688960472127261,4.632749547463415,0,0,0,1.2246467991473532e-16,-1.0,0.9039461929224012,-0.4276462092677746,0.8660254037844387,-0.4999999999999998,0.947494033412888,0.0392307692307692,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-27 13:00:00,42.7,45.1,101.0,13.9,13.8,423.0,Hà Nội,30.9,59.15049,10.196647,200.6745,0.0,1005.7694,14.0,3,57,179,4,13,0,0,117,Xuân,39.7,31.5,38.0,41.6,28.8,36.583333333333336,45.65416666666666,76.50416666666666,47.4,36.9,14.6,86.8,56.5,52.4,4.158084494881527,41.975,7.237041711043143,13.753892071025763,43.19976994428839,61.82857142857144,39.015558301320254,31.5,80.8,3.0,11.200000000000005,13.900000000000002,0.8013142283471755,0.5967539894341266,44.81428571428571,42.7,22.88561619383294,14.6,86.8,0.952821166719796,-9.699999999999996,-0.3530584810384932,-0.935601255325575,4.1652803359297,5.282875310796169,0,0,0,-0.2588190451025208,-0.9659258262890684,0.9039461929224012,-0.4276462092677746,0.8660254037844387,-0.4999999999999998,0.9467849223946784,0.0328605200945626,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-27 14:00:00,41.6,44.6,107.0,13.5,13.5,466.0,Hà Nội,31.7,57.385,5.6060677,174.47255,0.0,1004.2742,30.0,3,57,179,4,14,0,0,117,Xuân,42.7,35.5,37.0,45.1,33.9,37.35,45.975,76.60277777777777,49.5,34.5,16.6,88.7,59.3,55.5,4.645750746640436,41.68333333333333,7.169865389048532,13.556171384600892,43.11054892708973,61.74583333333334,39.04378756991158,31.5,80.8,-1.1000000000000014,6.100000000000001,7.700000000000003,0.8123980424143558,0.6001740580918882,46.3,41.6,23.000652164666985,16.6,88.7,0.8984881209503239,-13.9,0.0963226287333342,-0.99535016511472,2.389025750355,8.686710855233894,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9039461929224012,-0.4276462092677746,0.8660254037844387,-0.4999999999999998,0.9327354260089686,0.028969957081545,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-27 15:00:00,41.7,45.5,110.0,14.1,14.3,517.0,Hà Nội,31.9,57.25791,7.289445,147.09476,0.0,1003.3759,73.0,3,57,179,4,15,0,0,117,Xuân,41.6,39.7,33.1,47.7,35.2,38.78333333333333,46.24583333333334,76.64166666666668,52.5,38.9,20.5,86.8,56.9,52.6,4.392000303572604,41.18333333333333,6.91688754668175,13.39552096351742,43.07730931087496,61.68095238095238,39.0681255937738,31.5,80.8,0.1000000000000014,2.0,6.5,0.8386341111811874,0.6034032836794606,47.5,41.7,20.998968228621774,20.5,86.8,0.8778947368421053,-10.9,0.5432512353259615,-0.8395701848665285,3.1156611424005,6.907327330116793,0,0,0,-0.7071067811865471,-0.7071067811865479,0.9039461929224012,-0.4276462092677746,0.8660254037844387,-0.4999999999999998,0.9164835164835166,0.0272727272727272,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-27 16:00:00,40.7,44.0,107.0,16.7,15.9,553.0,Hà Nội,30.7,63.38536,11.592894,143.84172,0.2,1002.9719,98.0,3,57,179,4,16,0,0,117,Xuân,41.7,42.7,31.5,49.7,36.4,40.31666666666667,46.42499999999999,76.60416666666667,56.1,43.4,22.9,84.8,51.6,53.6,2.567813596542238,40.43333333333334,6.376281808160577,13.286418367771471,43.10781909238061,61.60416666666666,39.09676978580995,31.5,80.8,-1.0,-2.0,4.300000000000004,0.8684257763417701,0.6060375305955941,47.98571428571429,43.4,19.45862521449281,22.9,84.8,0.8481690979458172,-12.9,0.5900179218490649,-0.8073901485012749,4.2446964036816,5.033422817662088,1,0,0,-0.8660254037844385,-0.5000000000000004,0.9039461929224012,-0.4276462092677746,0.8660254037844387,-0.4999999999999998,0.925,0.0301989150090415,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-27 17:00:00,39.3,42.0,93.0,22.9,18.8,568.0,Hà Nội,29.4,71.8946,15.273505,135.0001,0.0,1002.96686,91.0,3,57,179,4,17,0,0,117,Xuân,40.7,41.6,35.5,50.8,39.5,40.95,46.41666666666666,76.40833333333335,61.9,53.4,26.7,82.9,44.7,52.4,1.2957623238552332,39.475,5.477412295478399,13.29101254580442,43.246521475354704,61.52619047619047,39.12828775663316,31.5,80.8,-1.4000000000000057,-2.3000000000000043,-0.2000000000000028,0.882226211849192,0.6074817319227832,49.771428571428565,44.7,18.398071845143114,26.7,82.9,0.7896096440872561,-13.1,0.707105547051321,-0.7071080153196202,4.29267967427,4.417892764957518,0,0,0,-0.9659258262890684,-0.2588190451025206,0.9039461929224012,-0.4276462092677746,0.8660254037844387,-0.4999999999999998,0.9357142857142856,0.0403169014084507,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-27 18:00:00,41.6,43.4,73.0,31.0,22.5,568.0,Hà Nội,27.7,81.28449,16.16897,136.35312,0.0,1003.26025,18.0,3,57,179,4,18,0,0,117,Xuân,39.3,41.7,39.7,52.9,40.6,41.26666666666667,46.458333333333336,76.06388888888888,97.3,66.4,42.1,76.6,38.6,45.4,1.1535452598795086,38.53333333333334,3.6139460511636297,13.27354075060411,43.42574788106406,61.50357142857143,39.13876264854996,31.5,80.8,2.3000000000000043,-0.1000000000000014,1.0,0.8882511210762333,0.6107804112040318,57.60000000000001,42.1,22.952051469676228,38.6,97.3,0.7222222222222221,-3.799999999999997,0.6902118377450208,-0.7236073652448827,3.0261051972469994,4.734383600181024,0,0,0,-1.0,-1.8369701987210294e-16,0.9039461929224012,-0.4276462092677746,0.8660254037844387,-0.4999999999999998,0.95852534562212,0.0545774647887323,0.238732414637843,0.7257465404990427,0.5697746962689852
2026-04-27 19:00:00,37.6,39.2,54.0,37.5,21.7,553.0,Hà Nội,26.6,83.8847,14.879153,145.34862,0.0,1004.8544,100.0,3,57,179,4,19,0,0,117,Xuân,41.6,40.7,42.7,38.0,80.8,40.41666666666666,44.65833333333333,75.4375,111.8,82.7,69.2,63.3,42.4,40.6,1.6557978942454048,38.5,3.621149993143408,11.177730837099356,43.65335099184148,61.48571428571429,39.14904008537748,31.5,80.3,-4.0,-3.1000000000000014,-43.2,0.905019593207688,0.5919911626622478,69.68571428571428,69.2,25.434650156261803,37.6,111.8,0.5395653956539566,-3.0,0.5685816643134746,-0.8226268236609595,2.397820143409001,5.2826936046274,0,0,0,-0.9659258262890684,0.2588190451025203,0.9039461929224012,-0.4276462092677746,0.8660254037844387,-0.4999999999999998,0.9591836734693876,0.0678119349005424,0.238732414637843,0.7257465404990427,0.5697746962689852
