datetime,pm25,pm10,o3,no2,so2,co,eu_aqi,aqi,city,temp,humidity,wind_speed,wind_dir,precip,pressure,cloud_cover,factories_2km,factories_5km,factories_10km,year,month,day,hour,day_of_week,is_weekend,day_of_year,season,pm25_lag_1h,pm25_lag_3h,pm25_lag_6h,pm25_lag_12h,pm25_lag_24h,pm25_roll_6h,pm25_roll_24h,pm25_roll_72h,aqi_category
2022-08-08 20:00:00,22.2,31.9,5.0,57.7,11.75,616.0,60.226665,78.26241,TP.HCM,25.15,91.40814,8.825508,258.23172,0.0,1006.4161,100.0,3,35,109,2022,8,8,20,0,0,220,Mưa,22.9,24.7,27.5,24.3,21.1,25.650000254313152,25.329166809717815,21.095833407508003,Trung bình
2022-08-08 21:00:00,22.3,32.0,5.0,53.4,12.8,623.0,60.263332,78.35993,TP.HCM,24.95,93.90625,6.519877,263.6599,0.0,1007.1142,100.0,3,35,109,2022,8,8,21,0,0,220,Mưa,22.2,26.0,28.6,22.3,23.5,24.60000006357829,25.27916677792867,21.165277851952446,Trung bình
2022-08-08 22:00:00,20.6,29.7,4.0,48.0,13.55,611.0,60.22333,78.25354,TP.HCM,24.6,95.88982,5.937272,255.96373,0.0,1007.21246,100.0,3,35,109,2022,8,8,22,0,0,220,Mưa,22.3,22.9,29.5,20.0,28.2,23.116666793823242,24.96250009536743,21.16250009006924,Trung bình
2022-08-08 23:00:00,19.0,27.4,4.0,45.6,13.1,576.0,59.85,77.57979,TP.HCM,24.75,95.034004,5.95906,244.98314,0.0,1007.2131,100.0,3,35,109,2022,8,8,23,0,0,220,Mưa,20.6,22.2,24.7,23.2,31.8,22.166666666666668,24.429166793823242,21.1027778784434,Trung bình
2022-08-09 00:00:00,18.3,26.5,4.0,43.75,12.2,525.0,57.716667,76.44504,TP.HCM,24.7,95.31833,6.489992,250.55988,0.0,1006.81366,100.0,3,35,109,2022,8,9,0,1,0,221,Mưa,19.0,22.3,26.0,25.0,32.0,20.883333206176758,23.858333428700764,21.015277862548828,Trung bình
2022-08-09 01:00:00,16.9,24.4,6.0,39.2,10.95,448.0,55.433342,75.2305,TP.HCM,24.7,95.89287,7.172949,252.47433,0.0,1006.2144,100.0,3,35,109,2022,8,9,1,1,0,221,Mưa,18.3,20.6,22.9,27.9,27.7,19.883333206176758,23.408333381017048,20.883333418104385,Trung bình
2022-08-09 02:00:00,14.4,21.0,12.0,31.6,10.3,379.0,53.63334,74.27305,TP.HCM,24.6,96.467804,7.729527,242.24155,0.0,1005.8144,100.0,3,35,109,2022,8,9,2,1,0,221,Mưa,16.9,19.0,22.2,27.5,24.7,18.583333015441895,22.979166666666668,20.734722296396892,Trung bình
2022-08-09 03:00:00,12.8,18.7,19.0,22.05,9.75,303.0,51.91668,73.35994,TP.HCM,24.45,97.33751,6.9527545,248.74942,0.0,1005.41425,100.0,3,35,109,2022,8,9,3,1,0,221,Mưa,14.4,18.3,22.3,28.6,22.6,16.99999984105428,22.570833325386047,20.601388971010845,Trung bình
2022-08-09 04:00:00,11.8,17.3,26.0,13.25,9.15,236.0,50.283333,72.491135,TP.HCM,24.35,97.33551,6.0347,252.64589,0.0,1005.3138,100.0,3,35,109,2022,8,9,4,1,0,221,Mưa,12.8,16.9,20.6,29.5,20.3,15.53333314259847,22.21666669845581,20.511111206478542,Trung bình
2022-08-09 05:00:00,11.4,16.7,24.0,13.25,8.75,237.0,48.86666,71.73759,TP.HCM,24.3,96.75078,7.9932966,234.16226,0.0,1005.61334,100.0,3,35,109,2022,8,9,5,1,0,221,Mưa,11.8,14.4,19.0,24.7,18.9,14.266666412353516,21.90416669845581,20.45416675673591,Trung bình
2022-08-09 06:00:00,12.2,17.8,19.0,16.65,8.45,265.0,47.61667,71.0727,TP.HCM,24.2,96.74834,8.707237,240.2552,0.0,1006.2119,100.0,3,35,109,2022,8,9,6,1,0,221,Mưa,11.4,12.8,18.3,26.0,19.2,13.249999841054281,21.612499992052715,20.43055564827389,Trung bình
2022-08-09 07:00:00,11.6,17.1,25.0,15.2,9.1,268.0,46.44999,70.452126,TP.HCM,25.5,89.7949,9.0645685,263.15732,0.0,1006.01825,100.0,3,35,109,2022,8,9,7,1,0,221,Mưa,12.2,11.8,16.9,22.9,34.9,12.366666634877523,20.641666611035664,20.416666759385002,Trung bình
2022-08-09 08:00:00,10.4,15.3,28.0,15.55,10.05,275.0,42.566658,68.38652,TP.HCM,26.95,82.422646,12.224107,256.373,0.0,1006.8241,100.0,3,35,109,2022,8,9,8,1,0,221,Mưa,11.6,11.4,14.4,22.2,24.3,11.699999968210856,20.06249996026357,20.4069445265664,Trung bình
2022-08-09 09:00:00,9.8,14.3,32.0,16.0,11.35,284.0,40.249992,67.15425,TP.HCM,28.2,74.7856,17.673029,266.49652,0.0,1006.92957,100.0,3,35,109,2022,8,9,9,1,0,221,Mưa,10.4,12.2,12.8,22.3,22.3,11.199999968210856,19.541666666666668,20.39861120118035,Trung bình
2022-08-09 10:00:00,10.8,15.9,41.0,15.65,12.4,283.0,39.08333,66.0461,TP.HCM,28.55,74.39255,19.493261,274.23633,0.0,1006.9311,100.0,3,35,109,2022,8,9,10,1,0,221,Mưa,9.8,11.6,11.8,20.6,20.0,11.03333330154419,19.15833334128062,20.40000009536743,Trung bình
2022-08-09 11:00:00,12.9,19.0,53.0,13.1,12.05,258.0,38.31666,65.23049,TP.HCM,28.4,76.641556,16.563911,271.24533,0.1,1006.43085,99.0,3,35,109,2022,8,9,11,1,0,221,Mưa,10.8,10.4,11.4,19.0,23.2,11.28333330154419,18.729166626930237,20.401388976309036,Trung bình
2022-08-09 12:00:00,14.6,21.6,67.0,9.55,11.05,221.0,37.458324,64.31737,TP.HCM,29.75,70.883766,18.374111,267.7543,0.0,1005.1389,99.0,3,35,109,2022,8,9,12,1,0,221,Mưa,12.9,9.8,12.2,18.3,25.0,11.683333396911621,18.295833309491474,20.39166675673591,Trung bình
2022-08-09 13:00:00,14.6,21.5,77.0,8.15,9.9,197.0,36.591663,63.395386,TP.HCM,26.8,79.47154,25.671307,255.37909,1.6,1005.0256,100.0,3,35,109,2022,8,9,13,1,0,221,Mưa,14.6,10.8,11.6,16.9,27.9,12.183333396911621,17.741666674613953,20.359722322887844,Trung bình
2022-08-09 14:00:00,14.0,20.5,70.0,12.05,9.4,217.0,35.48333,62.216305,TP.HCM,26.35,83.101204,15.84409,268.6981,1.6,1004.3246,100.0,3,35,109,2022,8,9,14,1,0,221,Mưa,14.6,12.9,10.4,14.4,27.5,12.783333460489908,17.179166674613953,20.297222322887844,Trung bình
2022-08-09 15:00:00,14.7,21.4,55.0,18.7,9.05,256.0,34.35833,61.019497,TP.HCM,26.4,84.36989,13.910169,259.56256,2.0,1003.52606,98.0,3,35,109,2022,8,9,15,1,0,221,Mưa,14.0,14.6,9.8,12.8,28.6,13.600000063578287,16.599999984105427,20.262500087420147,Trung bình
2022-08-09 16:00:00,16.0,23.2,35.0,28.4,9.0,316.0,33.2,59.78724,TP.HCM,27.05,82.93173,10.390226,284.03625,0.4,1003.2292,99.0,3,35,109,2022,8,9,16,1,0,221,Mưa,14.7,14.6,10.8,11.8,29.5,14.46666669845581,16.037499984105427,20.259722299045986,Trung bình
2022-08-09 17:00:00,15.4,22.3,25.0,36.35,9.5,358.0,32.075,58.590424,TP.HCM,27.3,81.97027,10.853866,264.2895,0.0,1003.3304,91.0,3,35,109,2022,8,9,17,1,0,221,Mưa,16.0,14.0,12.9,11.4,24.7,14.883333365122477,15.649999936421713,20.254166735543144,Trung bình
2022-08-09 18:00:00,16.2,23.5,16.0,45.0,10.4,402.0,31.299995,57.765953,TP.HCM,25.35,85.545135,7.92,270.0,2.3,1004.12024,100.0,3,35,109,2022,8,9,18,1,0,221,Mưa,15.4,14.7,14.6,12.2,26.0,15.150000095367432,15.241666634877523,20.2472222910987,Trung bình
2022-08-09 19:00:00,18.7,27.2,7.0,55.0,9.45,496.0,30.483337,56.897163,TP.HCM,26.05,84.843346,11.165805,271.84756,0.0,1004.1233,100.0,3,35,109,2022,8,9,19,1,0,221,Mưa,16.2,16.0,14.6,11.6,22.9,15.833333492279053,15.06666668256124,20.268055624432034,Trung bình
2022-08-09 20:00:00,20.1,29.0,7.0,53.15,9.35,556.0,30.133339,56.524826,TP.HCM,25.8,86.368996,10.105681,265.91446,0.0,1004.92126,100.0,3,35,109,2022,8,9,20,1,0,221,Mưa,18.7,15.4,14.0,10.4,22.2,16.850000222524006,14.979166666666666,20.240277846654255,Trung bình
2022-08-09 21:00:00,22.1,31.9,6.0,50.5,9.2,642.0,29.95834,56.338657,TP.HCM,25.6,88.99493,8.225035,246.80139,0.0,1005.51953,100.0,3,35,109,2022,8,9,21,1,0,221,Mưa,20.1,16.2,14.7,9.8,22.3,18.083333651224773,14.97083338101705,20.18611118528578,Trung bình
2022-08-09 22:00:00,21.5,31.0,5.0,46.6,9.3,713.0,29.941671,56.32093,TP.HCM,25.25,87.10472,9.565437,250.20103,0.0,1006.0173,100.0,3,35,109,2022,8,9,22,1,0,221,Mưa,22.1,18.7,16.0,10.8,20.6,19.000000317891438,15.008333365122477,20.079166730244953,Trung bình
2022-08-09 23:00:00,19.1,27.6,4.0,43.75,9.85,700.0,30.01667,56.400715,TP.HCM,24.95,87.34221,9.659814,243.43501,0.0,1006.0157,100.0,3,35,109,2022,8,9,23,1,0,221,Mưa,21.5,20.1,15.4,12.9,19.0,19.61666711171468,15.012500047683716,19.89722228050232,Trung bình
2022-08-10 00:00:00,19.0,27.4,3.0,40.7,10.7,652.0,30.025002,56.409573,TP.HCM,24.7,89.73686,10.464797,229.18501,0.0,1005.6153,100.0,3,35,109,2022,8,10,0,2,0,222,Mưa,19.1,22.1,16.2,14.6,18.3,20.083333651224773,15.041666746139526,19.676388925976223,Trung bình
2022-08-10 01:00:00,18.2,26.3,2.0,36.35,11.3,572.0,30.083336,56.471634,TP.HCM,24.55,91.92544,10.086427,235.17543,0.0,1004.8154,100.0,3,35,109,2022,8,10,1,2,0,222,Mưa,19.0,21.5,18.7,14.6,16.9,20.000000317891438,15.095833460489908,19.426388925976223,Trung bình
2022-08-10 02:00:00,16.0,23.2,2.0,32.7,10.9,504.0,30.191668,56.58688,TP.HCM,24.6,93.045265,9.726664,231.009,0.0,1004.2166,100.0,3,35,109,2022,8,10,2,2,0,222,Mưa,18.2,19.1,20.1,14.0,14.4,19.316666920979817,15.162500143051147,19.247222264607746,Trung bình
2022-08-10 03:00:00,14.6,21.1,3.0,28.8,10.05,425.0,30.325003,56.728725,TP.HCM,24.5,93.60355,10.739832,230.44037,0.0,1004.01654,100.0,3,35,109,2022,8,10,3,2,0,222,Mưa,16.0,19.0,22.1,14.7,12.8,18.066666920979817,15.237500150998434,19.16805561383565,Trung bình
2022-08-10 04:00:00,13.6,19.8,5.0,24.0,9.1,336.0,30.475002,56.8883,TP.HCM,24.25,94.15927,10.233123,230.71062,0.0,1004.3148,100.0,3,35,109,2022,8,10,4,2,0,222,Mưa,14.6,18.2,21.5,16.0,11.8,16.750000317891438,15.312500158945719,19.143055624432034,Trung bình
2022-08-10 05:00:00,13.3,19.4,7.0,20.8,8.75,294.0,30.625002,57.047874,TP.HCM,24.2,94.72764,10.195057,227.86247,0.0,1004.8139,100.0,3,35,109,2022,8,10,5,2,0,222,Mưa,13.6,16.0,19.1,15.4,11.4,15.783333619435629,15.391666849454245,19.161111182636684,Trung bình
2022-08-10 06:00:00,12.6,18.5,10.0,17.9,8.6,265.0,30.783333,57.21631,TP.HCM,24.25,95.01585,10.691453,224.9999,0.0,1005.3134,99.0,3,35,109,2022,8,10,6,2,0,222,Mưa,13.3,14.6,19.0,16.2,12.2,14.71666701634725,15.408333539962769,19.194444523917305,Trung bình
2022-08-10 07:00:00,12.0,17.8,14.0,16.65,8.95,295.0,30.816668,57.251774,TP.HCM,25.0,86.29298,20.140705,245.72557,0.0,1005.3169,87.0,3,35,109,2022,8,10,7,2,0,222,Mưa,12.6,13.6,18.2,18.7,11.6,13.68333355585734,15.425000190734863,19.194444523917305,Trung bình
2022-08-10 08:00:00,10.1,15.1,20.0,16.05,9.65,283.0,30.850006,57.28724,TP.HCM,26.45,87.21209,14.904173,232.85323,0.1,1005.9228,17.0,3,35,109,2022,8,10,8,2,0,222,Mưa,12.0,13.3,16.0,20.1,10.4,12.700000286102295,15.412500222524008,19.17500008477105,Trung bình
2022-08-10 09:00:00,10.3,15.4,28.0,15.2,10.6,266.0,30.825003,57.260643,TP.HCM,28.35,79.44316,21.129885,246.92957,0.0,1006.1312,74.0,3,35,109,2022,8,10,9,2,0,222,Mưa,10.1,12.6,14.6,22.1,9.8,11.983333587646484,15.43333355585734,19.14444453186459,Trung bình
2022-08-10 10:00:00,11.5,17.1,41.0,13.7,11.25,243.0,30.866669,57.304966,TP.HCM,29.45,75.21119,19.008547,245.37645,0.0,1005.9365,22.0,3,35,109,2022,8,10,10,2,0,222,Mưa,10.3,12.0,13.6,21.5,10.8,11.633333524068197,15.462500214576721,19.091666751437717,Trung bình
2022-08-10 11:00:00,13.6,20.3,53.0,11.25,10.75,223.0,30.925003,57.36702,TP.HCM,30.25,72.475426,19.721298,248.58696,0.1,1005.24097,21.0,3,35,109,2022,8,10,11,2,0,222,Mưa,11.5,10.1,13.3,19.1,12.9,11.68333355585734,15.491666913032532,19.03888898425632,Trung bình
2022-08-10 12:00:00,14.2,21.1,67.0,8.25,9.75,202.0,30.983335,57.42908,TP.HCM,27.15,82.19888,25.932495,256.34955,2.8,1005.6263,99.0,3,35,109,2022,8,10,12,2,0,222,Mưa,13.6,10.3,12.6,19.0,14.6,11.950000127156576,15.475000222524008,18.954166769981384,Trung bình
2022-08-10 13:00:00,15.3,22.6,76.0,8.0,8.25,193.0,30.950003,57.393623,TP.HCM,28.1,82.80513,13.493999,260.78903,1.6,1004.5322,96.0,3,35,109,2022,8,10,13,2,0,222,Mưa,14.2,11.5,12.0,18.2,14.6,12.500000158945719,15.504166881243387,18.858333428700764,Trung bình
2022-08-10 14:00:00,15.8,23.3,68.0,13.45,7.0,209.0,31.008335,57.45567,TP.HCM,29.6,76.59378,17.873556,235.66972,0.1,1003.74023,96.0,3,35,109,2022,8,10,14,2,0,222,Mưa,15.3,13.6,10.1,16.0,14.0,13.450000127156576,15.579166889190674,18.827777875794304,Trung bình
2022-08-10 15:00:00,16.8,24.6,51.0,21.95,5.6,239.0,31.158333,57.615246,TP.HCM,28.1,77.7574,19.483284,242.48808,1.9,1003.5336,100.0,3,35,109,2022,8,10,15,2,0,222,Mưa,15.8,14.2,10.3,14.6,14.7,14.53333330154419,15.666666865348816,18.813888986905415,Trung bình
2022-08-10 16:00:00,16.5,24.0,30.0,32.55,4.5,292.0,31.333334,57.80142,TP.HCM,28.4,74.14394,14.05845,219.80553,0.6,1003.3351,100.0,3,35,109,2022,8,10,16,2,0,222,Mưa,16.8,15.3,11.5,13.6,16.0,15.366666634877523,15.68750019868215,18.78333342075348,Trung bình
2022-08-10 17:00:00,14.9,21.7,19.0,38.55,4.8,343.0,31.375,57.84575,TP.HCM,26.8,83.1528,12.10157,247.249,0.7,1003.62744,100.0,3,35,109,2022,8,10,17,2,0,222,Mưa,16.5,15.8,13.6,13.3,15.4,15.583333174387613,15.666666865348816,18.7194445265664,Trung bình
2022-08-10 18:00:00,14.6,21.2,10.0,43.85,5.7,402.0,31.333334,57.80142,TP.HCM,25.8,88.47657,9.422101,226.54811,0.6,1004.52185,100.0,3,35,109,2022,8,10,18,2,0,222,Mưa,14.9,16.8,14.2,12.6,16.2,15.649999936421713,15.600000182787577,18.665277865197922,Trung bình
2022-08-10 19:00:00,19.3,27.8,3.0,47.0,7.65,507.0,31.199999,57.659573,TP.HCM,27.1,81.45408,12.88981,215.90982,0.3,1005.02716,100.0,3,35,109,2022,8,10,19,2,0,222,Mưa,14.6,16.5,15.3,12.0,18.7,16.31666644414266,15.62500011920929,18.65833342075348,Trung bình
2022-08-10 20:00:00,24.7,35.7,2.0,46.05,8.5,569.0,31.25,57.712765,TP.HCM,26.3,85.639725,10.028439,201.03758,0.0,1006.12177,100.0,3,35,109,2022,8,10,20,2,0,222,Mưa,19.3,14.9,15.8,10.1,20.1,17.799999872843426,15.816666801770529,18.70833342605167,Trung bình
2022-08-10 21:00:00,23.9,34.6,1.0,44.65,9.7,656.0,31.633335,58.120567,TP.HCM,25.85,86.63464,11.384198,214.69522,0.0,1006.4192,100.0,3,35,109,2022,8,10,21,2,0,222,Mưa,24.7,14.6,16.8,10.3,22.1,18.983333269755047,15.891666769981384,18.713888976309036,Trung bình
2022-08-10 22:00:00,22.9,33.1,0.0,42.05,10.9,709.0,31.783335,58.280148,TP.HCM,25.45,89.25189,9.726664,218.991,0.0,1007.21655,100.0,3,35,109,2022,8,10,22,2,0,222,Mưa,23.9,19.3,16.5,11.5,21.5,20.049999872843426,15.950000087420145,18.640277849303352,Trung bình
2022-08-10 23:00:00,20.7,30.0,0.0,39.45,11.05,646.0,31.900002,58.404255,TP.HCM,25.25,90.86555,8.209263,217.87505,0.0,1007.3155,100.0,3,35,109,2022,8,10,23,2,0,222,Mưa,22.9,24.7,14.9,13.6,19.1,21.016666730244953,16.016666769981384,18.48611120382945,Trung bình
2022-08-11 00:00:00,16.6,24.2,0.0,36.4,10.85,531.0,32.033337,58.5461,TP.HCM,25.2,91.13639,8.891344,201.37068,0.0,1006.8158,100.0,3,35,109,2022,8,11,0,3,0,223,Mưa,20.7,23.9,14.6,14.2,19.0,21.35000006357829,15.916666785875956,18.27222232023875,Trung bình
2022-08-11 01:00:00,14.1,20.6,1.0,31.65,10.3,393.0,31.833336,58.333336,TP.HCM,25.1,90.85579,9.826088,208.44283,0.0,1005.91644,100.0,3,35,109,2022,8,11,1,3,0,223,Mưa,16.6,22.9,19.3,15.3,18.2,20.483333587646484,15.74583343664805,18.08333342605167,Trung bình
2022-08-11 02:00:00,13.3,19.7,4.0,27.1,9.65,337.0,31.491669,57.969864,TP.HCM,25.0,90.30252,10.233123,219.28938,0.0,1005.3169,100.0,3,35,109,2022,8,11,2,3,0,223,Mưa,14.1,20.7,24.7,15.8,16.0,18.583333492279053,15.633333444595337,17.92500008477105,Trung bình
2022-08-11 03:00:00,13.6,20.1,8.0,22.0,8.85,299.0,31.266668,57.730495,TP.HCM,24.85,90.56548,8.669949,221.63345,0.0,1004.9168,100.0,3,35,109,2022,8,11,3,3,0,223,Mưa,13.3,16.6,23.9,16.8,14.6,16.866666952768963,15.59166677792867,17.80000008477105,Trung bình
2022-08-11 04:00:00,13.5,20.0,13.0,16.8,8.15,266.0,31.183334,57.641846,TP.HCM,24.8,90.28874,9.1641035,224.9999,0.0,1004.91644,100.0,3,35,109,2022,8,11,4,3,0,223,Mưa,13.6,14.1,22.9,16.5,13.6,15.300000349680582,15.587500095367432,17.70555565092299,Trung bình
2022-08-11 05:00:00,13.3,20.0,14.0,15.35,8.15,253.0,31.175001,57.632984,TP.HCM,24.8,90.01607,9.504272,232.69597,0.0,1005.21606,100.0,3,35,109,2022,8,11,5,3,0,223,Mưa,13.5,13.3,20.7,14.9,13.3,14.066666920979818,15.587500095367432,17.627777881092495,Trung bình
2022-08-11 06:00:00,13.5,20.3,14.0,15.15,8.4,251.0,31.175001,57.632984,TP.HCM,24.65,91.101524,8.049845,243.43501,0.0,1005.6149,100.0,3,35,109,2022,8,11,6,3,0,223,Mưa,13.3,13.6,16.6,14.6,12.6,13.550000190734863,15.62500007947286,17.54861120382945,Trung bình
2022-08-11 07:00:00,13.9,21.1,18.0,17.0,9.35,296.0,31.25,57.712765,TP.HCM,25.85,89.014275,4.8433046,221.98714,0.0,1005.4206,100.0,3,35,109,2022,8,11,7,3,0,223,Mưa,13.5,13.5,14.1,19.3,12.0,13.516666730244955,15.704166730244955,17.25694451067183,Trung bình
2022-08-11 08:00:00,11.2,17.2,24.0,16.85,9.9,295.0,31.408333,57.881207,TP.HCM,27.2,83.19844,7.9036193,210.0685,0.0,1006.52545,100.0,3,35,109,2022,8,11,8,3,0,223,Mưa,13.9,13.3,13.3,24.7,10.1,13.166666666666666,15.75000003973643,17.075000074174667,Trung bình
2022-08-11 09:00:00,11.5,17.7,32.0,16.6,10.65,294.0,31.499998,57.978718,TP.HCM,28.45,78.98264,9.83268,203.7495,0.0,1007.13025,100.0,3,35,109,2022,8,11,9,3,0,223,Mưa,11.2,13.5,13.6,23.9,10.3,12.816666603088379,15.800000031789144,16.92500008477105,Trung bình
2022-08-11 10:00:00,12.5,19.4,48.0,15.45,11.2,291.0,31.599998,58.085106,TP.HCM,29.35,76.55598,11.966953,201.16133,0.2,1007.13434,100.0,3,35,109,2022,8,11,10,3,0,223,Mưa,11.5,13.9,13.5,22.9,11.5,12.649999936421713,15.84166669845581,16.820833418104385,Trung bình
2022-08-11 11:00:00,15.0,23.2,67.0,13.15,10.85,287.0,31.683332,58.17376,TP.HCM,30.15,73.98813,12.496719,191.6336,0.1,1006.13916,100.0,3,35,109,2022,8,11,11,3,0,223,Mưa,12.5,11.2,13.3,20.7,13.6,12.933333237965902,15.900000015894571,16.706944518619114,Trung bình
2022-08-11 12:00:00,17.9,27.6,90.0,10.1,10.1,283.0,36.0,58.297874,TP.HCM,30.05,70.7255,20.771093,205.67677,6.6,1005.93915,99.0,3,35,109,2022,8,11,12,3,0,223,Mưa,15.0,11.5,13.5,16.6,14.2,13.666666507720947,16.054166674613953,16.608333402209812,Trung bình
2022-08-11 13:00:00,20.5,31.7,111.0,7.5,9.15,278.0,47.333336,58.62589,TP.HCM,27.6,81.271965,20.929594,220.81499,14.8,1006.42737,100.0,3,35,109,2022,8,11,13,3,0,223,Mưa,17.9,12.5,13.9,14.1,15.3,14.766666571299234,16.270833333333332,16.505555629730225,Trung bình
2022-08-11 14:00:00,20.4,31.4,114.0,6.4,8.6,267.0,49.333336,59.086884,TP.HCM,26.0,86.387856,16.870138,230.19447,0.5,1005.7211,100.0,3,35,109,2022,8,11,14,3,0,223,Mưa,20.5,15.0,11.2,13.3,15.8,16.299999872843426,16.462499976158142,16.406944513320923,Trung bình
2022-08-11 15:00:00,19.5,30.2,111.0,6.05,8.1,253.0,47.333336,59.49468,TP.HCM,26.65,85.9319,7.8954163,226.8476,0.7,1005.02496,100.0,3,35,109,2022,8,11,15,3,0,223,Mưa,20.4,17.9,11.5,13.6,16.8,17.633333206176758,16.575000007947285,16.280555619133843,Trung bình
2022-08-11 16:00:00,18.3,28.2,96.0,11.9,7.6,273.0,38.4,59.734047,TP.HCM,27.4,85.237404,11.808878,232.43134,0.1,1004.82874,100.0,3,35,109,2022,8,11,16,3,0,223,Mưa,19.5,20.5,12.5,13.5,16.5,18.599999745686848,16.649999976158142,16.125000052981907,Trung bình
2022-08-11 17:00:00,18.2,27.6,73.0,25.95,7.3,340.0,33.3,59.893616,TP.HCM,27.5,82.98366,11.681987,236.3099,0.1,1005.12854,100.0,3,35,109,2022,8,11,17,3,0,223,Mưa,18.3,20.4,15.0,13.3,14.9,19.133333206176758,16.787500023841858,16.03472227520413,Trung bình
2022-08-11 18:00:00,19.0,28.6,43.0,45.25,7.05,437.0,33.575,60.186172,TP.HCM,26.3,86.67634,11.183201,213.17853,0.3,1005.7223,100.0,3,35,109,2022,8,11,18,3,0,223,Mưa,18.2,19.5,17.9,13.5,14.6,19.31666660308838,16.97083334128062,15.937500052981907,Trung bình
2022-08-11 19:00:00,33.1,48.4,7.0,65.8,14.8,672.0,33.941666,60.57624,TP.HCM,25.05,90.03379,4.1046314,195.25517,0.0,1006.4157,99.0,3,35,109,2022,8,11,19,3,0,223,Mưa,19.0,18.3,20.5,13.9,19.3,21.416666348775227,17.545833309491474,16.079166703754,Trung bình
2022-08-11 20:00:00,41.1,60.1,7.0,66.35,15.55,703.0,35.091667,61.799644,TP.HCM,24.75,94.180466,1.835647,168.69011,0.0,1007.2131,100.0,3,35,109,2022,8,11,20,3,0,223,Mưa,33.1,18.2,20.4,11.2,24.7,24.866666158040363,18.22916654745738,16.34166667196486,Trung bình
2022-08-11 21:00:00,47.4,69.2,6.0,67.1,16.7,747.0,36.458332,63.253548,TP.HCM,24.8,93.61748,4.1046314,127.875046,0.0,1008.11206,100.0,3,35,109,2022,8,11,21,3,0,223,Mưa,41.1,19.0,19.5,11.5,23.9,29.516666412353516,19.208333293596905,16.690277814865112,Trung bình
2022-08-11 22:00:00,58.1,84.3,5.0,67.95,18.4,775.0,38.416668,65.33688,TP.HCM,24.85,93.05782,2.5455842,135.0001,0.0,1008.7116,100.0,3,35,109,2022,8,11,22,3,0,223,Mưa,47.4,33.1,18.3,12.5,22.9,36.14999961853027,20.674999912579853,17.211111121707493,Trung bình
2022-08-11 23:00:00,70.3,101.5,5.0,68.5,19.8,744.0,42.700005,68.45745,TP.HCM,24.7,93.89521,2.968636,104.03627,0.0,1008.711,100.0,3,35,109,2022,8,11,23,3,0,223,Mưa,58.1,41.1,18.2,15.0,20.7,44.833333333333336,22.741666674613953,17.923611164093018,Trung bình
2022-08-12 00:00:00,78.9,113.4,4.0,68.95,21.3,687.0,50.966667,72.85461,TP.HCM,25.15,90.859055,2.0364676,135.0001,0.0,1008.51324,93.0,3,35,109,2022,8,12,0,4,0,224,Mưa,70.3,47.4,19.0,17.9,16.6,54.81666692097982,25.337500055631,18.765277862548828,Trung bình
2022-08-12 01:00:00,84.3,121.1,4.0,68.55,23.3,622.0,60.27,78.37766,TP.HCM,24.45,94.73724,3.5455887,156.0375,0.0,1007.811,100.0,3,35,109,2022,8,12,1,4,0,224,Mưa,78.9,58.1,33.1,20.5,14.1,63.3500010172526,28.262500166893005,19.701389021343655,Trung bình
2022-08-12 02:00:00,87.1,125.3,4.0,67.25,24.75,602.0,62.609997,84.60106,TP.HCM,24.2,96.167175,4.896529,162.89719,0.0,1007.1107,97.0,3,35,109,2022,8,12,2,4,0,224,Mưa,84.3,70.3,41.1,20.4,13.3,71.01666768391927,31.33750009536743,20.711111227671307,Trung bình
2022-08-12 03:00:00,87.8,126.2,4.0,65.3,26.15,592.0,65.07,91.14362,TP.HCM,24.2,97.33259,5.8048253,172.87508,0.0,1006.4117,100.0,3,35,109,2022,8,12,3,4,0,224,Mưa,87.1,78.9,47.4,19.5,13.6,77.75000127156575,34.429166873296104,21.752777934074402,Trung bình
2022-08-12 04:00:00,86.4,124.3,7.0,61.0,27.8,588.0,67.54333,97.72163,TP.HCM,24.05,97.91761,5.937272,165.96373,0.0,1006.5109,91.0,3,35,109,2022,8,12,4,4,0,224,Mưa,87.8,84.3,58.1,18.3,13.5,82.46666844685872,37.46666693687439,22.78888906372918,Trung bình
2022-08-12 05:00:00,85.7,123.4,11.0,55.9,29.2,593.0,69.973335,104.91667,TP.HCM,23.85,97.9145,5.0142193,158.96242,0.0,1007.0093,88.0,3,35,109,2022,8,12,5,4,0,224,Mưa,86.4,87.1,70.3,18.2,13.3,85.03333409627278,40.483333468437195,23.82083347108629,Kém
2022-08-12 06:00:00,83.8,121.1,17.0,49.55,30.55,605.0,72.386665,112.458336,TP.HCM,24.15,96.74717,3.671294,168.69011,0.0,1007.31006,44.0,3,35,109,2022,8,12,6,4,0,224,Mưa,85.7,87.8,78.9,19.0,13.5,85.85000101725261,43.41250026226044,24.815277960565354,Kém
2022-08-12 07:00:00,45.5,65.9,25.0,35.0,22.1,545.0,74.73,119.78126,TP.HCM,25.8,93.10521,3.8939953,123.6901,0.0,1007.61755,67.0,3,35,109,2022,8,12,7,4,0,224,Mưa,83.8,86.4,84.3,33.1,13.9,79.38333384195964,44.72916694482168,25.286111288600498,Kém
